"","PROLIFIC_PID","ResponseId","bet","likable","warm","friendly","well-intentioned","good-natured","trustworthy","sincere","Final Rank","Advice","warmAvg","trustAvg","gender","age","Guess","ethnicity","education","QID7_Id","Giver_Id","Condition"
"106","62d86c63e2966588c71b9ff2","R_2zwNwsbWFuZEcFq",7,3,4,4,4,4,3,3,5,3,4,3,"Male",43,6,"White or Caucasian","Some college, but no degree","F_3HudzLjXZAzWqJw","5eeba783164680119f2e30c7","Accurate"
"107","62e7357284e65421d8f8b10f","R_2ROJjAQOk0rI7XC",5,4,4,4,4,4,4,4,7,5,4,4,"Male",65,7,"White or Caucasian","Associates or technical degree","F_afNSDvm1suyI1kB","5c1b97f889f0350001726def","Likable"
"108","62f106da4e2e51c4742d7c89","R_xhp1inaAHekZ7RT",1,2,2,2,2,2,2,2,7,6,2,2,"Male",30,1,"Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","F_SE3qYKxgbtOGDVD","608981c1be83df6a5452398e","Likable"
"109","62fd17440d5147b43183b0aa","R_1g8cYYV1fqtKdQb",4,4,3,3,3,3,3,4,4,7,3,3.5,"Male",55,4,"White or Caucasian","Bachelor’s degree","F_25sXyX3UPSCmm26","59c843b646f72100019067ce","Accurate"
"110","6307a5e6e8a35c5eaeddb421","R_1Iz996aaXiaMPfx",4,3,3,3,3,3,3,3,7,4,3,3,"Female",65,6,"White or Caucasian","Some college, but no degree","F_2SJHPgJExaZV9dD","5d2a3561d3edf900018016a1","Likable"
"111","63615bb6922c170dc50b434a","R_2q3POQcklCrCVjJ",5,4,4,4,4,4,3,3,6,7,4,3,"Female",36,3,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","F_W8a4AC7Hcq5au7n","62aa0d284ca4afc50b51e09f","Likable"
"112","636168a962acef1f1f1cc4ce","R_1mmdTBO4ROwyVWK",9,3,3,3,4,4,3,3,5,5,3.5,3,"Female",38,9,"Asian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","F_vAAySSnAcir9QPL","55f244e632af740012170458","Likable"
"113","637656f618065b68614915b0","R_2CO1f9cEMg5jhvZ",6,4,4,4,4,4,4,4,8,7,4,4,"Male",65,4,"White or Caucasian","Bachelor’s degree","F_2fy2vQzo7RiLI29","61fa93435719bc09cb834c4f","Likable"
"114","63921f485b7f7955d18ce694","R_1Qnjj3x3vPfX5bL",6,4,4,4,4,4,4,4,7,7,4,4,"Female",57,6,"White or Caucasian","Associates or technical degree","F_djxWmICEq9IbIgF","5cbfd2c776a6810001fd29b2","Accurate"
"115","63bbc8ba5520732c211a6ae8","R_2to1mglwsZpxH4D",4,2,2,2,2,1,1,1,6,7,1.75,1,"Female",49,2,"White or Caucasian","Associates or technical degree","F_3luxiABX8flWKck","5fb7dd473afbb1033b491811","Accurate"
"116","63bf3247bf3b5ebd734157ee","R_2dyF498RYUGniyX",9,3,3,3,3,3,3,3,6,7,3,3,"Female",62,8,"White or Caucasian","Associates or technical degree","F_BET7hov8aDkiZOx","5c7af0dc9782c300011cd107","Likable"
"117","63d148b2255821a940922c1a","R_cLOf0e9KIIzc7S1",7,3,3,3,3,3,3,3,9,7,3,3,"Male",42,5,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","F_21FycR1TezOTMM1","63c98f9e028e25cc7105548c","Accurate"
"118","63d15987e86a66f05d482526","R_3s0NboC8MBRFeeY",8,3,4,4,3,4,2,3,7,7,3.75,2.5,"Male",37,8,"White or Caucasian","Some college, but no degree","F_3qwohznQZAj3hNZ","60ff145f0dde69cb92e7c6e5","Likable"
"119","63d40e2ebf8618778fa289f9","R_2tnDGHk1cBreiXG",5,3,3,3,3,3,3,3,3,5,3,3,"Female",41,4,"White or Caucasian","Bachelor’s degree","F_rrquzuXUWb2McPT","5eeeb45360a44437a971aebc","Likable"
"120","63d418d4229ed6c0712ce5bb","R_6AkHnncz57RjTRT",6,3,3,4,4,3,3,3,6,7,3.5,3,"Male",28,4,"White or Caucasian","Some college, but no degree","F_2tm9Iv45wzDeg7l","5c049e9bad9a9700011b877b","Accurate"
"121","63d5e3bf4a739d1158b9ce64","R_2Pd0GTuAHNCRcey",8,4,4,4,4,4,4,4,6,7,4,4,"Female",35,7,"White or Caucasian","Bachelor’s degree","F_Rldzxw5991JTtdL","641e665144143d6ffe379ffe","Accurate"
"122","63d7ec164d40c184be89bf34","R_3dLCb8Fc6DgafAt",8,3,2,2,3,2,3,3,5,7,2.25,3,"Female",32,5,"White or Caucasian","Bachelor’s degree","F_RdYd39PfJo9Hdq9","603e370c5ed1c2db2c3bde24","Likable"
"123","63e40d7b1a88578e3c993478","R_1nOU2OK31lBNSMy",7,4,3,3,4,4,4,4,5,7,3.5,4,"Female",32,8,"Black or African American","High school diploma or GED","F_vTawvGNAM9DTbYR","644bd5f65278efdaecb4f62f","Accurate"
"124","63e52478ebc8e17c77aacaa9","R_PTkjeQVTRVxQmBz",5,1,1,1,1,1,1,1,4,6,1,1,"Male",27,3,"Asian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","F_1ghdLASNWhsSnP5","58d552e09dbe3f00012591f2","Accurate"
"125","63e589c58e069e904b031beb","R_1HoapHuaQ7i4mTP",1,2,1,2,1,2,1,1,5,4,1.5,1,"Male",36,3,"White or Caucasian","Bachelor’s degree","F_9slh31DfkNT7Oh3","63d14cdff20c948a36b4ac94","Likable"
"126","63ea5fe3c03c77c607e33990","R_1GCtZgfNjBSJ9W0",6,4,3,4,4,4,4,4,7,5,3.75,4,"Male",58,8,"White or Caucasian","Associates or technical degree","F_ZwPsLkLV22QcdYB","63e688adbc8788de6d596c93","Accurate"
"127","63eac3865d8972f41d8d46c5","R_3m8q9P06KOOkGzI",7,3,3,3,3,3,3,3,4,6,3,3,"Male",32,7,"White or Caucasian,Black or African American","Bachelor’s degree","F_3PBrMZWg2ledS6E","5ee017103409e1371735c44d","Accurate"
"128","63eac3865d8972f41d8d46c5","R_21GkqjAaaOMBoQD",7,3,3,3,3,3,3,3,4,6,3,3,"Male",32,7,"White or Caucasian,Black or African American","Bachelor’s degree","F_3PBrMZWg2ledS6E","5ee017103409e1371735c44d","Accurate"
"129","63ed00d9a442d349cd6b2a4e","R_1PXJCGbCGkMW3Zk",4,3,3,3,3,3,2,3,4,6,3,2.5,"Male",29,6,"Asian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","F_1CecDFT0KKP76GX","60284b049e884437b220b172","Likable"
"130","63f4021039d138e8425201c7","R_3Rn18QkUQf3WoMq",5,4,3,3,3,4,3,3,9,6,3.25,3,"Male",67,7,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","F_2P8dAbbylEFAIIv","62dc62a4a898b6caf66c299d","Accurate"
"131","63fcb1bc5430196e4e652913","R_3rIJCtQ7RTfNT96",3,3,4,3,3,4,3,4,6,6,3.5,3.5,"Male",49,9,"White or Caucasian","Bachelor’s degree","F_3fjBNr5YrkSrSP3","5ef6601481666334a551ebe7","Accurate"
"132","63fcf7251ace1792db0941b0","R_3CBihGEwHSAwKex",8,3,3,3,4,3,3,3,7,7,3.25,3,"Female",67,7,"White or Caucasian","High school diploma or GED","F_spsKbfkPlT3eM8N","5c5aebc28348b50001fcb0c6","Likable"
"133","63ff478aec95d54674669329","R_cTMK4Hp9uZ5e6BP",5,2,2,2,2,2,2,2,6,5,2,2,"Male",34,5,"White or Caucasian","Bachelor’s degree","F_bdz8kxPKvIwQFtT","5f7e235793c5e10cba3bbb4d","Likable"
"134","63ff612a5b78c13aa28fa88c","R_tSsLImGTtLrBrb3",1,3,3,3,2,2,2,2,7,7,2.5,2,"Male",73,5,"White or Caucasian","Associates or technical degree","F_3kNgtYslBd4bD8U","62e31131dd8b248409c9fcb3","Likable"
"135","6400fb97cf630a6c6502ae6c","R_2EgA7uStXj7vnnP",5,3,3,3,3,3,3,3,4,3,3,3,"Male",20,5,"White or Caucasian","Some college, but no degree","F_12s9TGUgS0qHAq7","558ffe16fdf99b3f7aada34d","Likable"
"136","6404f184dffe93798dca0f5f","R_3iUbM5fMktKtDqV",4,4,3,3,4,3,3,4,7,5,3.25,3.5,"Female",59,10,"White or Caucasian","High school diploma or GED","F_2qat8eEGitOzdNk","641464c47fb7ec8bdcc3f934","Likable"
"137","642b13588b14d970fd232575","R_9Smccbdb7Woj4Y1",4,4,4,4,4,4,4,4,6,5,4,4,"Male",25,10,"Black or African American","Some college, but no degree","F_1k0T4yHXh6oltUO","5e3b8f110d41ad3a7bc35019","Likable"
"138","6430c599f0887cb443f8da9a","R_1CJ6MhKJgQ5CYWY",7,5,5,5,5,5,5,5,3,7,5,5,"Male",53,5,"White or Caucasian","Bachelor’s degree","F_2TvB6UWTDe0NVy6","5a0af6457ecfc50001be11da","Accurate"
"139","6438744a83a13dc8eb1ef506","R_2411vNVzkjxyQGQ",6,2,2,2,3,2,3,3,8,7,2.25,3,"Female",50,8,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","F_1l45HlWyABVMmUO","59014a56baa70f0001ea4c3b","Accurate"
"140","643b0ec10bfaa4da001974ef","R_2VC1bGAWKZURzya",5,2,2,2,2,2,2,2,7,7,2,2,"Female",50,4,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","F_UaS1pbP6buG9R5v","6400de8f305c51d03c2a9a0e","Likable"
"141","643c8b9e084ad254bf9a0645","R_roKMgKFg8EFBNT3",6,4,4,4,4,4,4,4,8,6,4,4,"Male",66,9,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","F_2dG79BQ86EYC6xy","5c58d56d53fba80001bd70c0","Accurate"
"142","643cad41791d0efb8596d529","R_CgipnEHWcXXdn9f",4,3,4,2,4,3,3,3,7,5,3.25,3,"Male",63,8,"Black or African American","Bachelor’s degree","F_3RxRlY3iivY4cYe","60f942bbd779c8d0f7cc3a99","Accurate"
"143","643f1d3c24bc4a2d8e44a0ff","R_b1kUlteksttlKtX",7,4,4,4,4,4,3,4,7,7,4,3.5,"Female",57,8,"White or Caucasian","Some college, but no degree","F_31vFp1Dx1utyFVT","5589be79fdf99b18be320155","Likable"
"144","644150e6b846265e5d1c1d00","R_D95GwzRjxRQLIAN",5,1,1,1,1,1,1,1,4,7,1,1,"Female",31,3,"White or Caucasian","High school diploma or GED","F_30db916mTyjk39D","6234dbba467fabd56fa59e1a","Likable"
"145","6447c9597966a6141ba70686","R_210L6yKBqEGfHZG",6,3,4,3,3,3,3,4,6,7,3.25,3.5,"Male",60,4,"Black or African American","Bachelor’s degree","F_C2DFx7l8HSIdpMB","5b0b3ef830d562000155366f","Accurate"
"146","64488a23553ba5078eb6cb9e","R_yw5bzozoMfuepiN",5,1,1,1,1,1,1,1,6,8,1,1,"Female",60,7,"White or Caucasian","High school diploma or GED","F_1FnbFkmOxfv1Znv","5a7d01a4b093f80001a79252","Likable"
